mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,.008226276,unsat,4.952469353
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,.008046488,unsat,4.693622017
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,.008112844,unsat,5.982894141
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,.008685678,unsat,5.253440816
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,.008230853,sat,3.820809497
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,.007754709,unsat,3.938292400
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,.007776981,unsat,4.969477944
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_0_0.03.vnnlib,.007827798,unsat,12.178874743
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_1_0.03.vnnlib,.007943521,unsat,96.904168927
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_2_0.03.vnnlib,.007812862,unsat,45.423392034
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_3_0.03.vnnlib,.008188126,unsat,8.850761880
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_4_0.03.vnnlib,.008562829,unsat,37.258303816
